11010,right
14013,left
17016,right
20019,left
23021,stop
26024,right
29027,left
32030,stop
35032,right
38035,forward
41038,left
44041,left
47043,stop
50046,forward
53049,forward
56052,forward
59054,stop
62057,right
65060,stop
68063,forward
