11010,right
14013,forward
17016,stop
20018,right
23021,stop
26024,left
29027,right
32029,right
35032,forward
38035,stop
41038,forward
44040,left
47043,forward
50046,left
53048,forward
56050,right
59053,left
62056,left
65058,stop
68061,stop
