0,62,507,-688,309,-34,-357,-444,448,-601,66,649,-232,376,32,-297,0,0
0,63,504,-689,306,-31,-356,-445,448,-615,66,649,-232,378,30,-292,0,0
0,64,502,-692,302,-30,-357,-446,446,-606,66,649,-232,383,28,-294,0,0
0,65,505,-690,305,-32,-356,-446,448,-576,66,649,-232,376,29,-300,0,0
0,66,506,-680,310,-32,-357,-445,464,-559,66,649,-232,371,30,-299,0,0
0,67,504,-681,309,-31,-357,-447,467,-558,66,649,-232,378,30,-295,0,0
0,68,507,-694,308,-32,-359,-445,449,-564,66,649,-232,387,31,-296,0,0
0,69,509,-694,309,-33,-358,-442,443,-584,66,649,-232,386,30,-297,0,0
0,70,509,-685,306,-31,-358,-444,435,-604,66,649,-232,379,28,-294,0,0
0,71,513,-689,305,-30,-358,-446,410,-600,66,649,-232,375,29,-296,-1,0
0,72,513,-697,310,-33,-356,-448,412,-594,66,649,-232,376,30,-300,0,0
0,73,502,-694,308,-33,-358,-450,447,-595,66,649,-232,378,29,-297,0,0
0,74,499,-690,303,-31,-361,-448,465,-581,66,649,-232,378,29,-295,0,0
0,75,507,-689,310,-33,-359,-447,472,-562,66,649,-232,379,31,-297,0,-1
0,76,506,-686,319,-30,-355,-443,480,-560,66,649,-232,382,31,-302,0,0
0,77,499,-687,310,-35,-359,-439,465,-570,66,649,-232,382,30,-304,0,0
0,78,500,-685,302,-45,-364,-443,449,-570,66,649,-232,379,31,-299,0,0
0,79,502,-681,308,-39,-359,-449,449,-566,66,649,-232,381,32,-296,0,0
0,80,499,-688,311,-27,-356,-445,445,-577,66,649,-232,383,29,-297,-1,0
0,81,501,-698,307,-30,-360,-443,439,-594,66,649,-232,378,27,-301,0,0
0,82,508,-690,303,-34,-361,-447,438,-604,66,649,-232,376,28,-301,-1,0
0,83,504,-684,301,-31,-357,-444,427,-608,66,649,-232,381,27,-296,-1,0
0,84,498,-691,306,-31,-357,-444,416,-609,66,649,-232,383,28,-295,-1,0
0,85,503,-690,311,-29,-358,-449,426,-605,66,649,-232,381,34,-297,-1,0
0,86,509,-689,305,-29,-356,-450,444,-589,66,649,-232,384,36,-295,-1,0
0,87,509,-691,306,-33,-357,-446,460,-570,66,649,-232,387,34,-292,-1,0
0,88,509,-687,312,-33,-358,-445,475,-564,66,649,-232,384,35,-297,-1,0
0,89,509,-688,308,-33,-358,-448,478,-568,66,649,-232,384,35,-297,-1,0
0,90,506,-690,307,-35,-359,-447,467,-561,66,649,-232,388,35,-294,-1,0
0,91,504,-686,310,-35,-360,-444,462,-554,66,649,-232,388,35,-298,-1,0
0,92,503,-690,308,-34,-358,-445,460,-559,66,649,-232,383,34,-297,0,0
0,93,500,-697,309,-33,-355,-448,449,-570,66,649,-232,383,34,-291,-1,0
0,94,504,-692,310,-33,-353,-448,445,-589,66,649,-232,382,37,-294,0,0
0,95,509,-684,308,-33,-354,-443,437,-602,66,649,-232,379,32,-298,-1,0
0,96,510,-689,314,-35,-357,-445,414,-604,66,649,-232,384,26,-296,0,0
0,97,506,-691,318,-35,-359,-449,410,-605,66,649,-233,384,28,-294,0,0
0,98,499,-686,309,-30,-358,-448,438,-592,66,649,-232,380,31,-296,0,0
0,99,496,-685,303,-31,-357,-443,460,-566,66,649,-230,382,28,-291,0,0
0,100,501,-688,301,-34,-356,-444,468,-560,66,649,-228,384,26,-292,-1,0
0,101,505,-688,303,-32,-357,-447,475,-564,65,649,-229,379,30,-298,0,0
0,102,503,-688,309,-30,-359,-445,473,-561,65,649,-229,379,30,-298,-1,0
0,103,504,-691,311,-31,-359,-444,455,-572,65,649,-229,386,25,-294,0,0
0,104,506,-691,310,-32,-357,-446,435,-600,65,649,-229,384,25,-296,-1,0
0,105,504,-689,310,-32,-356,-447,429,-606,65,649,-229,379,30,-296,0,0
0,106,507,-691,310,-31,-358,-442,431,-595,65,649,-229,383,29,-292,0,0
0,107,512,-693,307,-32,-358,-440,416,-610,65,649,-228,388,26,-297,0,0
0,108,510,-689,304,-33,-357,-444,401,-636,65,649,-229,384,29,-302,0,0
0,109,501,-686,304,-32,-356,-445,405,-622,65,649,-231,382,29,-301,0,0
0,110,502,-686,312,-32,-358,-444,410,-597,65,649,-231,386,28,-299,0,0
0,111,507,-686,314,-33,-360,-445,416,-599,65,649,-230,381,31,-301,0,0
0,112,504,-689,307,-33,-357,-448,441,-591,65,649,-231,376,33,-302,0,0
0,113,502,-689,307,-32,-357,-447,469,-562,65,649,-233,382,31,-299,0,0
0,114,509,-685,310,-33,-358,-445,478,-546,65,649,-233,382,30,-299,0,0
0,115,510,-687,306,-33,-359,-448,475,-544,65,649,-231,381,31,-297,0,0
0,116,507,-688,302,-34,-365,-450,464,-556,65,649,-229,384,30,-296,0,0
0,117,507,-684,305,-31,-363,-447,447,-571,65,649,-230,379,29,-295,0,0
0,118,503,-692,309,-30,-354,-443,444,-572,65,649,-233,378,28,-292,0,0
0,119,501,-698,304,-33,-354,-445,449,-572,65,649,-232,387,27,-292,0,0
0,120,509,-690,305,-33,-361,-448,437,-576,65,649,-232,387,28,-297,0,0
0,121,511,-690,310,-29,-360,-446,409,-572,65,649,-232,379,27,-297,-1,0
0,122,502,-692,306,-31,-358,-447,399,-570,65,649,-232,377,26,-293,0,0
0,123,501,-691,304,-34,-357,-448,419,-570,65,649,-232,381,28,-296,-1,0
0,124,506,-695,309,-32,-356,-447,443,-570,65,649,-232,381,29,-302,-1,0
0,125,502,-693,306,-31,-358,-447,462,-576,65,649,-232,377,27,-298,-1,0
0,126,500,-687,301,-32,-359,-451,477,-577,65,649,-232,378,29,-295,-1,0
0,127,506,-690,307,-31,-357,-450,480,-573,65,649,-232,390,33,-297,-1,0
0,128,508,-693,307,-31,-357,-443,479,-567,65,649,-232,388,31,-296,-1,0
0,0,502,-689,300,-30,-360,-444,469,-549,65,649,-232,378,28,-290,-1,0
0,1,500,-689,301,-31,-360,-448,455,-530,65,649,-232,380,29,-293,-1,0
0,2,502,-692,304,-33,-354,-446,449,-538,65,649,-232,384,31,-300,-1,0
0,3,506,-693,302,-33,-355,-443,447,-570,65,649,-232,383,29,-299,-1,0
0,4,512,-692,308,-30,-359,-445,437,-594,65,649,-232,383,31,-299,-1,0
0,5,507,-688,313,-31,-357,-446,424,-598,65,649,-232,381,34,-301,-1,0
0,6,500,-687,309,-31,-354,-444,413,-603,65,649,-232,379,30,-299,-1,0
0,7,505,-692,307,-31,-355,-442,406,-608,65,649,-232,383,29,-297,-1,0
0,8,513,-695,310,-32,-355,-445,419,-591,65,649,-232,383,33,-296,-1,0
0,9,509,-692,308,-30,-354,-448,440,-554,65,649,-232,381,32,-295,0,0
0,10,501,-685,304,-30,-356,-443,449,-533,65,649,-232,379,30,-296,-1,0
0,11,503,-683,305,-33,-359,-442,446,-537,65,649,-232,376,31,-298,0,0
0,12,505,-694,306,-34,-357,-448,445,-539,65,649,-232,377,29,-299,0,0
0,13,503,-698,304,-31,-354,-447,448,-531,65,649,-232,382,27,-297,0,0
0,14,505,-690,301,-30,-354,-441,444,-529,65,649,-232,382,31,-295,0,0
0,15,508,-693,305,-29,-357,-445,436,-546,65,649,-232,379,30,-295,0,0
0,16,508,-703,310,-30,-360,-449,440,-565,65,649,-232,382,25,-297,0,0
0,17,507,-691,307,-34,-361,-448,447,-577,65,649,-232,389,29,-294,0,0
0,18,508,-682,308,-33,-358,-450,437,-593,65,649,-232,385,35,-293,0,0
0,19,503,-691,313,-32,-355,-448,428,-612,65,649,-232,378,31,-298,0,0
0,20,500,-691,313,-32,-359,-444,436,-616,65,649,-232,381,29,-300,0,0
0,21,505,-687,311,-31,-362,-446,447,-606,65,649,-232,385,30,-298,0,0
0,22,503,-689,312,-31,-358,-448,448,-599,65,649,-232,383,30,-295,0,0
0,23,501,-686,310,-33,-355,-446,445,-584,65,649,-232,381,28,-294,0,0
0,24,507,-685,307,-32,-355,-445,449,-561,64,649,-232,381,27,-296,0,0
0,25,511,-691,306,-29,-355,-447,455,-558,64,649,-232,384,26,-297,0,0
