0,67,507,-593,305,-32,-355,-415,444,-263,325,649,-231,591,98,-73,0,-1
0,68,507,-592,308,-33,-355,-416,457,-250,325,652,-233,591,95,-71,0,-1
0,69,506,-595,309,-32,-357,-419,467,-245,325,655,-233,586,97,-68,0,0
0,70,506,-597,307,-35,-359,-419,475,-238,325,655,-228,587,103,-69,0,0
0,71,505,-595,305,-35,-356,-416,463,-236,325,650,-225,590,96,-71,0,0
0,72,503,-592,307,-33,-353,-415,442,-255,325,649,-228,584,93,-70,0,0
0,73,507,-594,311,-32,-354,-419,441,-266,325,651,-231,586,111,-69,0,0
0,74,509,-597,312,-34,-357,-422,443,-249,325,651,-231,594,118,-70,0,0
0,75,505,-596,309,-32,-358,-420,437,-241,325,651,-231,591,104,-73,0,0
0,76,503,-593,309,-33,-359,-416,446,-248,325,651,-229,587,92,-70,0,0
0,77,506,-595,309,-34,-360,-416,474,-244,325,651,-229,591,101,-64,0,0
0,78,506,-595,307,-33,-359,-418,472,-243,325,651,-229,592,118,-66,0,0
0,79,504,-592,311,-33,-357,-420,449,-254,325,651,-229,587,115,-72,0,0
0,80,506,-593,314,-33,-356,-421,442,-264,325,651,-229,589,102,-75,0,0
0,81,506,-595,309,-33,-355,-420,433,-276,325,651,-229,590,93,-72,0,0
0,82,505,-597,303,-32,-356,-419,422,-285,325,651,-229,590,97,-71,0,0
0,83,508,-597,306,-32,-360,-419,431,-283,325,651,-229,592,115,-74,0,0
0,84,509,-595,308,-31,-358,-418,444,-273,325,651,-229,591,115,-69,0,0
0,85,506,-592,306,-32,-354,-415,450,-262,325,651,-229,591,100,-62,0,0
0,86,508,-593,308,-34,-357,-414,468,-254,325,651,-229,591,112,-65,0,0
0,87,509,-593,312,-32,-358,-419,474,-259,325,651,-229,584,123,-67,0,0
0,88,504,-594,310,-30,-354,-422,454,-273,325,651,-229,586,103,-67,0,0
0,89,502,-597,308,-29,-356,-418,440,-279,325,651,-229,593,90,-70,0,0
0,90,507,-595,307,-30,-357,-415,440,-277,325,651,-229,586,101,-68,0,0
0,91,509,-592,305,-30,-354,-419,439,-275,325,651,-229,585,114,-66,0,0
0,92,507,-595,307,-29,-353,-419,438,-272,325,651,-229,595,120,-71,0,0
0,93,506,-594,310,-30,-354,-417,439,-259,325,651,-229,594,106,-71,0,0
0,94,506,-591,309,-30,-353,-417,440,-256,325,651,-229,586,93,-67,0,0
0,95,506,-594,310,-30,-354,-416,442,-271,325,651,-229,585,101,-70,0,-1
0,96,506,-594,312,-29,-357,-415,433,-279,325,651,-229,587,102,-70,0,0
0,97,504,-592,310,-30,-358,-417,416,-284,325,651,-229,589,99,-68,0,-1
0,98,504,-596,306,-29,-356,-418,408,-290,325,651,-229,596,100,-69,0,0
0,99,507,-598,308,-29,-353,-418,418,-282,325,651,-229,597,97,-70,0,-1
0,100,508,-597,308,-32,-352,-417,438,-265,325,651,-229,589,99,-71,0,-1
0,101,505,-597,307,-34,-355,-417,446,-262,325,651,-229,586,101,-71,0,0
0,102,502,-597,308,-33,-356,-417,441,-263,325,651,-229,588,99,-68,0,-1
0,103,504,-595,309,-30,-356,-415,444,-257,325,651,-229,586,102,-66,0,0
0,104,507,-594,309,-30,-354,-418,444,-255,325,651,-229,586,101,-69,0,0
0,105,506,-593,308,-34,-354,-422,430,-262,325,651,-229,588,95,-72,0,0
0,106,503,-593,306,-33,-353,-417,429,-267,325,651,-229,590,112,-69,0,0
0,107,505,-597,307,-31,-354,-418,440,-259,325,651,-229,593,122,-71,0,0
0,108,508,-596,309,-32,-357,-425,439,-257,325,652,-229,597,101,-76,0,0
0,109,506,-595,309,-32,-358,-420,439,-266,325,652,-229,593,90,-75,0,0
0,110,503,-597,309,-33,-356,-418,448,-266,325,650,-229,587,106,-70,0,0
0,111,505,-598,310,-33,-354,-422,450,-256,325,649,-229,586,118,-67,0,0
0,112,506,-596,307,-31,-353,-419,446,-246,325,650,-229,590,113,-67,0,0
0,113,504,-597,306,-32,-357,-415,448,-245,325,650,-229,592,102,-70,0,0
0,114,507,-598,310,-34,-358,-418,449,-256,325,649,-229,589,96,-72,0,0
0,115,511,-594,310,-31,-354,-417,445,-264,325,649,-229,591,100,-73,0,0
0,116,509,-593,308,-31,-356,-417,440,-260,325,650,-229,593,101,-72,0,0
0,117,508,-595,308,-34,-357,-421,440,-247,325,650,-229,593,94,-69,0,0
0,118,507,-596,308,-31,-352,-418,443,-241,325,650,-229,591,99,-72,0,0
0,119,506,-595,308,-30,-352,-417,440,-247,325,650,-229,589,102,-74,0,0
0,120,507,-597,309,-30,-356,-418,431,-250,325,650,-229,592,95,-69,0,0
0,121,509,-599,308,-29,-354,-416,425,-247,325,650,-229,592,105,-68,0,0
0,122,508,-596,307,-30,-356,-417,424,-250,325,650,-229,589,123,-71,0,0
0,123,505,-595,310,-30,-358,-418,434,-261,325,650,-229,588,111,-71,0,0
0,124,510,-597,309,-30,-353,-417,443,-265,325,650,-229,591,95,-75,0,0
0,125,515,-596,308,-30,-355,-416,445,-264,325,650,-229,587,97,-71,0,0
0,126,511,-593,310,-30,-363,-414,446,-255,325,650,-229,591,107,-62,0,0
0,127,508,-593,311,-30,-360,-413,450,-231,325,650,-229,599,118,-65,0,0
0,128,509,-593,311,-30,-356,-413,440,-213,325,650,-229,593,116,-72,0,0
0,0,506,-593,312,-30,-361,-415,432,-202,326,650,-229,591,113,-72,0,0
0,1,506,-593,310,-30,-358,-415,456,-191,325,650,-229,594,113,-68,0,0
0,2,509,-592,302,-30,-351,-415,483,-203,325,650,-229,587,112,-63,0,0
0,3,504,-592,302,-30,-353,-414,484,-228,326,650,-229,585,116,-65,0,0
0,4,502,-595,304,-30,-355,-416,484,-229,325,650,-229,594,117,-74,0,0
0,5,506,-599,306,-30,-353,-419,498,-215,323,650,-229,592,110,-72,0,0
0,6,504,-599,309,-30,-358,-417,496,-210,322,649,-229,583,109,-66,0,0
0,7,503,-597,308,-30,-359,-413,474,-216,322,649,-230,586,109,-69,0,0
0,8,508,-598,305,-30,-353,-416,456,-228,322,650,-232,588,94,-68,0,0
0,9,508,-598,307,-30,-354,-418,442,-233,321,650,-233,587,95,-70,0,0
0,10,505,-595,309,-30,-357,-416,439,-223,323,648,-232,589,102,-74,0,0
0,11,503,-594,308,-30,-354,-416,457,-213,325,651,-230,588,96,-70,0,0
0,12,503,-595,310,-30,-353,-418,473,-217,325,657,-229,583,100,-69,0,0
0,13,509,-595,310,-30,-355,-418,468,-235,323,654,-230,585,100,-73,0,0
0,14,511,-594,307,-30,-356,-417,468,-253,323,648,-232,590,96,-74,0,0
