11057,forward
14060,right
17061,stop
20064,stop
23067,stop
26070,forward
29072,forward
32075,forward
35078,left
38080,right
41083,right
44086,stop
47089,stop
50091,left
53094,forward
56097,right
59100,right
62102,left
65105,left
68108,left
