10945,right
13947,right
16949,stop
19952,forward
22955,forward
25957,forward
28960,right
31963,stop
34966,stop
37968,forward
40971,right
43974,left
46977,forward
49980,stop
52982,stop
55985,left
58988,right
61990,left
64993,left
67996,left
