11057,forward
14060,forward
17063,right
20065,forward
23068,left
26071,forward
29074,forward
32076,stop
35079,stop
38082,left
41085,left
44087,right
47090,stop
50093,right
53094,left
56097,left
59100,stop
62103,stop
65105,right
68108,right
