11009,left
14012,forward
17015,right
20017,forward
23020,right
26023,forward
29025,stop
32028,stop
35031,forward
38034,left
41068,left
44070,right
47073,stop
50076,right
53079,right
56081,forward
59084,stop
62087,left
65090,left
68092,stop
