11056,left
14059,stop
17062,left
20065,stop
23067,right
26070,stop
29073,stop
32075,right
35078,stop
38081,forward
41084,right
44086,forward
47089,left
50092,left
53095,left
56098,forward
59100,forward
62103,right
65106,forward
68108,right
