11041,forward
14044,left
17047,forward
20050,forward
23052,stop
26055,right
29058,left
32060,forward
35063,right
38066,forward
41069,left
44071,right
47074,left
50077,stop
53080,left
56082,right
59085,right
62088,stop
65091,stop
68093,stop
