11010,stop
14012,left
17015,left
20018,stop
23021,left
26023,forward
29025,left
32029,left
35030,stop
38033,stop
41036,stop
44039,right
47041,right
50044,right
53047,forward
56050,forward
59053,right
62055,forward
65058,forward
68061,right
