11009,forward
14012,stop
17015,stop
20018,right
23020,left
26023,stop
29026,right
32029,stop
35031,right
38034,forward
41037,right
44039,right
47042,left
50045,stop
53048,left
56050,left
59053,forward
62056,left
65059,forward
68061,forward
