11041,left
14044,right
17046,left
20048,right
23051,right
26054,forward
29056,forward
32059,stop
35062,left
38065,stop
41067,left
44070,forward
47073,forward
50076,forward
53078,right
56081,left
59084,stop
62086,right
65089,stop
68092,stop
