11010,left
14012,stop
17015,stop
20018,left
23021,stop
26023,stop
29026,forward
32029,left
35032,right
38034,left
41037,stop
44040,right
47042,right
50045,right
53048,right
56051,left
59054,forward
62055,forward
65059,forward
68062,forward
