11009,left
14011,left
17014,left
20017,stop
23020,right
26022,right
29025,stop
32028,stop
35031,right
38033,stop
41036,stop
44039,forward
47041,forward
50044,forward
53047,forward
56050,forward
59052,left
62055,left
65058,right
68061,right
