11073,stop
14076,right
17079,forward
20081,right
23084,forward
26087,stop
29089,forward
32092,forward
35094,stop
38097,stop
41099,left
44102,left
47105,forward
50109,right
53110,stop
56113,right
59116,right
62119,left
65121,left
68124,left
