11150,right
14153,right
17157,forward
20158,left
23161,left
26164,stop
29166,stop
32169,right
35172,forward
38175,stop
41177,stop
44180,left
47183,stop
50186,left
53188,left
56191,forward
59194,forward
62197,right
65199,forward
68202,right
