11065,right
14068,left
17150,stop
20152,right
23155,left
26158,forward
29161,stop
32163,forward
35166,stop
38169,stop
41172,stop
44175,right
47177,left
50180,forward
53183,forward
56186,forward
59188,right
62191,right
65194,left
68197,left
