11073,right
14076,stop
17078,forward
20081,forward
23084,forward
26087,stop
29089,forward
32092,forward
35095,left
38097,stop
41100,stop
44103,stop
47106,right
50108,left
53111,left
56114,left
59117,right
62119,left
65122,right
68125,right
