11057,right
14060,right
17062,right
20064,forward
23068,right
26070,stop
29072,stop
32075,forward
35078,left
38081,stop
41083,stop
44086,right
47089,left
50092,left
53094,forward
56097,stop
59100,forward
62103,left
65105,forward
68108,left
