11009,stop
14011,stop
17014,right
20016,stop
23019,left
26022,left
29025,stop
32028,left
35030,right
38032,right
41035,forward
44038,stop
47040,forward
50043,right
53046,left
56049,right
59051,left
62054,forward
65057,forward
68060,forward
