11056,left
14059,left
17062,left
20064,stop
23067,right
26070,right
29073,left
32075,right
35078,forward
38081,left
41084,forward
44086,forward
47089,right
50092,stop
53095,stop
56097,forward
59100,stop
62103,right
65105,stop
68108,forward
