11087,right
14090,stop
17093,right
20096,right
23098,right
26101,left
29104,stop
32107,stop
35109,forward
38112,forward
41115,right
44117,forward
47120,forward
50122,stop
53125,forward
56127,stop
59130,left
62133,left
65136,left
68138,left
