11103,left
14106,stop
17109,forward
20111,left
23114,left
26117,forward
29120,right
32122,left
35125,stop
38128,right
41131,left
44133,right
47136,forward
50139,right
53141,stop
56144,right
59147,forward
62150,forward
65152,stop
68155,stop
