6005,right
10008,right
14012,right
18016,stop
22019,stop
26023,stop
30027,stop
34030,right
38034,forward
42038,forward
46041,forward
50045,stop
54049,left
58052,forward
62056,right
66060,forward
70063,left
74067,left
78071,left
82074,left
