6005,stop
10008,right
14012,stop
18016,stop
22019,stop
26023,stop
30027,forward
34030,left
38034,forward
42038,right
46042,left
50045,forward
54049,right
58053,right
62056,right
66060,forward
70064,left
74068,forward
78071,left
82075,left
